2022-03-08T17:27:36Z;TI;01EA002C00341720;-30.9;23.5;{"header":{"gw":"","ts":"2022-03-08T17:27:41Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:27:36Z","type":"MIOTY","rssi":-30.9,"snr":23.5,"frame":"01EA002C00341720","uuid":"FFBB66912F2AC4198E14F4DEAB4F2AEE"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:27:39Z","type":"MIOTY","rssi":-29.6,"snr":23.8,"frame":"02EAFE024501215E","uuid":"DFA6B6D02CB83DA2E792BA9E2FC31BC0"}]}
2022-03-08T17:27:39Z;TI;02EAFE024501215E;-29.6;23.8;{"header":{"gw":"","ts":"2022-03-08T17:27:41Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:27:36Z","type":"MIOTY","rssi":-30.9,"snr":23.5,"frame":"01EA002C00341720","uuid":"FFBB66912F2AC4198E14F4DEAB4F2AEE"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:27:39Z","type":"MIOTY","rssi":-29.6,"snr":23.8,"frame":"02EAFE024501215E","uuid":"DFA6B6D02CB83DA2E792BA9E2FC31BC0"}]}
2022-03-08T17:28:06Z;TI;01EB002D00341720;-33.1;22.3;{"header":{"gw":"","ts":"2022-03-08T17:28:11Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:28:06Z","type":"MIOTY","rssi":-33.1,"snr":22.3,"frame":"01EB002D00341720","uuid":"0CE7C5FFF827E34A523FD34C13FE0A5D"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:28:09Z","type":"MIOTY","rssi":-31.9,"snr":24.2,"frame":"02EBFE014401215E","uuid":"EBC0343CC7E6BC5F540601AE6027ED54"}]}
2022-03-08T17:28:09Z;TI;02EBFE014401215E;-31.9;24.2;{"header":{"gw":"","ts":"2022-03-08T17:28:11Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:28:06Z","type":"MIOTY","rssi":-33.1,"snr":22.3,"frame":"01EB002D00341720","uuid":"0CE7C5FFF827E34A523FD34C13FE0A5D"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:28:09Z","type":"MIOTY","rssi":-31.9,"snr":24.2,"frame":"02EBFE014401215E","uuid":"EBC0343CC7E6BC5F540601AE6027ED54"}]}
2022-03-08T17:28:36Z;TI;01EC002D00341721;-31.8;22;{"header":{"gw":"","ts":"2022-03-08T17:28:41Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:28:36Z","type":"MIOTY","rssi":-31.8,"snr":22,"frame":"01EC002D00341721","uuid":"D52027E3C4AC5049D77639657C8E339F"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:28:39Z","type":"MIOTY","rssi":-30.4,"snr":22.6,"frame":"02ECFE014401215E","uuid":"7FF3FC5B042CC292885FE0269A1E0642"}]}
2022-03-08T17:28:39Z;TI;02ECFE014401215E;-30.4;22.6;{"header":{"gw":"","ts":"2022-03-08T17:28:41Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:28:36Z","type":"MIOTY","rssi":-31.8,"snr":22,"frame":"01EC002D00341721","uuid":"D52027E3C4AC5049D77639657C8E339F"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:28:39Z","type":"MIOTY","rssi":-30.4,"snr":22.6,"frame":"02ECFE014401215E","uuid":"7FF3FC5B042CC292885FE0269A1E0642"}]}
2022-03-08T17:29:06Z;TI;01ED002B00341721;-33.4;22.9;{"header":{"gw":"","ts":"2022-03-08T17:29:11Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:29:06Z","type":"MIOTY","rssi":-33.4,"snr":22.9,"frame":"01ED002B00341721","uuid":"AAD5E5129AA78536D61867030A27B7D9"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:29:09Z","type":"MIOTY","rssi":-31.8,"snr":21,"frame":"02EDFE014401215E","uuid":"BFAA44F8027854A8DA3F0A37860CA0C4"}]}
2022-03-08T17:29:09Z;TI;02EDFE014401215E;-31.8;21;{"header":{"gw":"","ts":"2022-03-08T17:29:11Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:29:06Z","type":"MIOTY","rssi":-33.4,"snr":22.9,"frame":"01ED002B00341721","uuid":"AAD5E5129AA78536D61867030A27B7D9"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:29:09Z","type":"MIOTY","rssi":-31.8,"snr":21,"frame":"02EDFE014401215E","uuid":"BFAA44F8027854A8DA3F0A37860CA0C4"}]}
2022-03-08T17:29:36Z;TI;01EE002B00341721;-32.9;22.1;{"header":{"gw":"","ts":"2022-03-08T17:29:41Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:29:36Z","type":"MIOTY","rssi":-32.9,"snr":22.1,"frame":"01EE002B00341721","uuid":"C76D93142BEB53A2C76A3DCACB0A3EE2"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:29:40Z","type":"MIOTY","rssi":-33.1,"snr":21.3,"frame":"02EEFE014401215E","uuid":"AD136F9922FFFEA194134348CF60D253"}]}
2022-03-08T17:29:40Z;TI;02EEFE014401215E;-33.1;21.3;{"header":{"gw":"","ts":"2022-03-08T17:29:41Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:29:36Z","type":"MIOTY","rssi":-32.9,"snr":22.1,"frame":"01EE002B00341721","uuid":"C76D93142BEB53A2C76A3DCACB0A3EE2"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:29:40Z","type":"MIOTY","rssi":-33.1,"snr":21.3,"frame":"02EEFE014401215E","uuid":"AD136F9922FFFEA194134348CF60D253"}]}
