x-axis,1,F1
-9.9641600E+00,-317.8E-06,+3.1639404E+00
-9.9638400E+00,-1.1219E-03,+3.1639404E+00
-9.9635200E+00,-317.8E-06,+3.1639404E+00
-9.9632000E+00,-719.8E-06,+3.1639404E+00
-9.9628800E+00,-719.8E-06,+3.1639404E+00
-9.9625600E+00,-719.8E-06,+3.1639404E+00
-9.9622400E+00,-1.1219E-03,+3.1639404E+00
-9.9619200E+00,-719.8E-06,+3.1639404E+00
-9.9616000E+00,-719.8E-06,+3.1639404E+00
-9.9612800E+00,-317.8E-06,+3.1639404E+00
-9.9609600E+00,-1.1219E-03,+3.1639404E+00
-9.9606400E+00,-719.8E-06,+3.1639404E+00
-9.9603200E+00,-719.8E-06,+3.1639404E+00
-9.9600000E+00,+84.2E-06,+3.1639404E+00
-9.9596800E+00,-317.8E-06,+3.1639404E+00
-9.9593600E+00,-317.8E-06,+3.1639404E+00
-9.9590400E+00,+84.2E-06,+3.1639404E+00
-9.9587200E+00,-719.8E-06,+3.1639404E+00
-9.9584000E+00,-719.8E-06,+3.1639404E+00
-9.9580800E+00,-719.8E-06,+3.1639404E+00
-9.9577600E+00,-719.8E-06,+3.1639404E+00
-9.9574400E+00,-719.8E-06,+3.1639404E+00
-9.9571200E+00,-719.8E-06,+3.1639404E+00
-9.9568000E+00,-719.8E-06,+3.1639404E+00
-9.9564800E+00,-719.8E-06,+3.1639404E+00
-9.9561600E+00,-317.8E-06,+3.1639404E+00
-9.9558400E+00,-317.8E-06,+3.1639404E+00
-9.9555200E+00,-719.8E-06,+3.1639404E+00
-9.9552000E+00,-317.8E-06,+3.1639404E+00
-9.9548800E+00,-317.8E-06,+3.1639404E+00
-9.9545600E+00,-317.8E-06,+3.1639404E+00
-9.9542400E+00,-719.8E-06,+3.1639404E+00
-9.9539200E+00,-719.8E-06,+3.1639404E+00
-9.9536000E+00,-719.8E-06,+3.1639404E+00
-9.9532800E+00,-317.8E-06,+3.1639404E+00
-9.9529600E+00,-317.8E-06,+3.1639404E+00
-9.9526400E+00,-1.9259E-03,+3.1639404E+00
-9.9523200E+00,-317.8E-06,+3.1639404E+00
-9.9520000E+00,-719.8E-06,+3.1639404E+00
-9.9516800E+00,-719.8E-06,+3.1639404E+00
-9.9513600E+00,-317.8E-06,+3.1639404E+00
-9.9510400E+00,-317.8E-06,+3.1639404E+00
-9.9507200E+00,-317.8E-06,+3.1639404E+00
-9.9504000E+00,-317.8E-06,+3.1639404E+00
-9.9500800E+00,-1.5239E-03,+3.1639404E+00
-9.9497600E+00,-719.8E-06,+3.1639404E+00
-9.9494400E+00,-719.8E-06,+3.1639404E+00
-9.9491200E+00,-1.1219E-03,+3.1639404E+00
-9.9488000E+00,-317.8E-06,+3.1639404E+00
-9.9484800E+00,-317.8E-06,+3.1639404E+00
-9.9481600E+00,-719.8E-06,+3.1639404E+00
-9.9478400E+00,+486.2E-06,+3.1639404E+00
-9.9475200E+00,-719.8E-06,+3.1639404E+00
-9.9472000E+00,-317.8E-06,+3.1639404E+00
-9.9468800E+00,-1.5239E-03,+3.1239014E+00
-9.9465600E+00,-719.8E-06,+3.1639404E+00
-9.9462400E+00,-317.8E-06,+3.1639404E+00
-9.9459200E+00,-719.8E-06,+3.1639404E+00
-9.9456000E+00,-719.8E-06,+3.1639404E+00
-9.9452800E+00,-317.8E-06,+3.1639404E+00
-9.9449600E+00,-317.8E-06,+3.1639404E+00
-9.9446400E+00,-317.8E-06,+3.1639404E+00
-9.9443200E+00,-317.8E-06,+3.1639404E+00
-9.9440000E+00,-719.8E-06,+3.1639404E+00
-9.9436800E+00,-719.8E-06,+3.1639404E+00
-9.9433600E+00,-317.8E-06,+3.1639404E+00
-9.9430400E+00,-317.8E-06,+3.1639404E+00
-9.9427200E+00,-317.8E-06,+3.1639404E+00
-9.9424000E+00,-719.8E-06,+3.1639404E+00
-9.9420800E+00,-317.8E-06,+3.1639404E+00
-9.9417600E+00,-719.8E-06,+3.1639404E+00
-9.9414400E+00,-317.8E-06,+3.1639404E+00
-9.9411200E+00,-719.8E-06,+3.1639404E+00
-9.9408000E+00,-719.8E-06,+3.1639404E+00
-9.9404800E+00,-719.8E-06,+3.1239014E+00
-9.9401600E+00,-719.8E-06,+3.1639404E+00
-9.9398400E+00,-719.8E-06,+3.1639404E+00
-9.9395200E+00,-1.1219E-03,+3.1639404E+00
-9.9392000E+00,-719.8E-06,+3.1639404E+00
-9.9388800E+00,-719.8E-06,+3.1639404E+00
-9.9385600E+00,-719.8E-06,+3.1639404E+00
-9.9382400E+00,+84.2E-06,+3.1639404E+00
-9.9379200E+00,-719.8E-06,+3.1639404E+00
-9.9376000E+00,-317.8E-06,+3.1639404E+00
-9.9372800E+00,+486.2E-06,+3.1639404E+00
-9.9369600E+00,-719.8E-06,+3.1639404E+00
-9.9366400E+00,-1.1219E-03,+3.1639404E+00
-9.9363200E+00,-719.8E-06,+3.1639404E+00
-9.9360000E+00,-719.8E-06,+3.1639404E+00
-9.9356800E+00,+84.2E-06,+3.1639404E+00
-9.9353600E+00,+84.2E-06,+3.1639404E+00
-9.9350400E+00,+84.2E-06,+3.1639404E+00
-9.9347200E+00,-317.8E-06,+3.1639404E+00
-9.9344000E+00,-1.1219E-03,+3.1639404E+00
-9.9340800E+00,-719.8E-06,+3.1639404E+00
-9.9337600E+00,-719.8E-06,+3.1639404E+00
-9.9334400E+00,-317.8E-06,+3.1639404E+00
-9.9331200E+00,-719.8E-06,+3.1639404E+00
-9.9328000E+00,-719.8E-06,+3.1639404E+00
-9.9324800E+00,-719.8E-06,+3.1639404E+00
-9.9321600E+00,-719.8E-06,+3.1639404E+00
-9.9318400E+00,-719.8E-06,+3.1639404E+00
-9.9315200E+00,-317.8E-06,+3.1639404E+00
-9.9312000E+00,-317.8E-06,+3.1639404E+00
-9.9308800E+00,-1.1219E-03,+3.1639404E+00
-9.9305600E+00,-719.8E-06,+3.1639404E+00
-9.9302400E+00,-317.8E-06,+3.1639404E+00
-9.9299200E+00,-719.8E-06,+3.1239014E+00
-9.9296000E+00,-719.8E-06,+3.1239014E+00
-9.9292800E+00,-719.8E-06,+3.1639404E+00
-9.9289600E+00,-719.8E-06,+3.1639404E+00
-9.9286400E+00,-1.1219E-03,+3.1639404E+00
-9.9283200E+00,-317.8E-06,+3.1639404E+00
-9.9280000E+00,-317.8E-06,+3.1639404E+00
-9.9276800E+00,-1.1219E-03,+3.1639404E+00
-9.9273600E+00,-719.8E-06,+3.1639404E+00
-9.9270400E+00,-317.8E-06,+3.1639404E+00
-9.9267200E+00,-317.8E-06,+3.1639404E+00
-9.9264000E+00,-317.8E-06,+3.1639404E+00
-9.9260800E+00,-317.8E-06,+3.1639404E+00
-9.9257600E+00,-719.8E-06,+3.1639404E+00
-9.9254400E+00,-317.8E-06,+3.1639404E+00
-9.9251200E+00,-317.8E-06,+3.1639404E+00
-9.9248000E+00,+84.2E-06,+3.1639404E+00
-9.9244800E+00,-719.8E-06,+3.1639404E+00
-9.9241600E+00,-1.1219E-03,+3.1639404E+00
-9.9238400E+00,-719.8E-06,+3.1639404E+00
-9.9235200E+00,-317.8E-06,+3.1639404E+00
-9.9232000E+00,-719.8E-06,+3.1639404E+00
-9.9228800E+00,-317.8E-06,+3.1639404E+00
-9.9225600E+00,-719.8E-06,+3.1639404E+00
-9.9222400E+00,-1.1219E-03,+3.1639404E+00
-9.9219200E+00,+84.2E-06,+3.1639404E+00
-9.9216000E+00,-719.8E-06,+3.1639404E+00
-9.9212800E+00,-719.8E-06,+3.1639404E+00
-9.9209600E+00,-719.8E-06,+3.1639404E+00
-9.9206400E+00,-317.8E-06,+3.1639404E+00
-9.9203200E+00,-317.8E-06,+3.1639404E+00
-9.9200000E+00,-719.8E-06,+3.1639404E+00
-9.9196800E+00,-317.8E-06,+3.1639404E+00
-9.9193600E+00,-719.8E-06,+3.1639404E+00
-9.9190400E+00,-317.8E-06,+3.1639404E+00
-9.9187200E+00,+84.2E-06,+3.1639404E+00
-9.9184000E+00,-719.8E-06,+3.1639404E+00
-9.9180800E+00,-719.8E-06,+3.1639404E+00
-9.9177600E+00,-317.8E-06,+3.1639404E+00
-9.9174400E+00,-317.8E-06,+3.1639404E+00
-9.9171200E+00,-719.8E-06,+3.1639404E+00
-9.9168000E+00,-1.1219E-03,+3.1639404E+00
-9.9164800E+00,-317.8E-06,+3.1639404E+00
-9.9161600E+00,-719.8E-06,+3.1639404E+00
-9.9158400E+00,-719.8E-06,+3.1639404E+00
-9.9155200E+00,-719.8E-06,+3.1639404E+00
-9.9152000E+00,-719.8E-06,+3.1639404E+00
-9.9148800E+00,-317.8E-06,+3.1639404E+00
-9.9145600E+00,-317.8E-06,+3.1639404E+00
-9.9142400E+00,-1.1219E-03,+3.1639404E+00
-9.9139200E+00,-719.8E-06,+3.1639404E+00
-9.9136000E+00,-1.1219E-03,+3.1639404E+00
-9.9132800E+00,-317.8E-06,+3.1639404E+00
-9.9129600E+00,-719.8E-06,+3.1639404E+00
-9.9126400E+00,-317.8E-06,+3.1639404E+00
-9.9123200E+00,+84.2E-06,+3.1639404E+00
-9.9120000E+00,+84.2E-06,+3.1639404E+00
-9.9116800E+00,-1.1219E-03,+3.1639404E+00
-9.9113600E+00,-1.1219E-03,+3.1639404E+00
-9.9110400E+00,-719.8E-06,+3.1639404E+00
-9.9107200E+00,-719.8E-06,+3.1639404E+00
-9.9104000E+00,-317.8E-06,+3.1639404E+00
-9.9100800E+00,-719.8E-06,+3.1639404E+00
-9.9097600E+00,-317.8E-06,+3.1639404E+00
-9.9094400E+00,-719.8E-06,+3.1639404E+00
-9.9091200E+00,-719.8E-06,+3.1639404E+00
-9.9088000E+00,-317.8E-06,+3.1639404E+00
-9.9084800E+00,+84.2E-06,+3.1639404E+00
-9.9081600E+00,+84.2E-06,+3.1639404E+00
-9.9078400E+00,-719.8E-06,+3.1639404E+00
-9.9075200E+00,+84.2E-06,+3.1639404E+00
-9.9072000E+00,-719.8E-06,+3.1639404E+00
-9.9068800E+00,-1.1219E-03,+3.1639404E+00
-9.9065600E+00,-317.8E-06,+3.1639404E+00
-9.9062400E+00,-719.8E-06,+3.1639404E+00
-9.9059200E+00,-719.8E-06,+3.1639404E+00
-9.9056000E+00,-719.8E-06,+3.1639404E+00
-9.9052800E+00,-317.8E-06,+3.1639404E+00
-9.9049600E+00,-719.8E-06,+3.1639404E+00
-9.9046400E+00,-317.8E-06,+3.1639404E+00
-9.9043200E+00,-719.8E-06,+3.1639404E+00
-9.9040000E+00,-719.8E-06,+3.1639404E+00
-9.9036800E+00,-317.8E-06,+3.1639404E+00
-9.9033600E+00,-719.8E-06,+3.1639404E+00
-9.9030400E+00,-1.1219E-03,+3.1639404E+00
-9.9027200E+00,-719.8E-06,+3.1639404E+00
-9.9024000E+00,-317.8E-06,+3.1639404E+00
-9.9020800E+00,-317.8E-06,+3.1639404E+00
-9.9017600E+00,-317.8E-06,+3.1639404E+00
-9.9014400E+00,-1.1219E-03,+3.1639404E+00
-9.9011200E+00,-719.8E-06,+3.1639404E+00
-9.9008000E+00,-719.8E-06,+3.1639404E+00
-9.9004800E+00,-719.8E-06,+3.1639404E+00
-9.9001600E+00,-1.1219E-03,+3.1639404E+00
-9.8998400E+00,-317.8E-06,+3.1639404E+00
-9.8995200E+00,-719.8E-06,+3.1639404E+00
-9.8992000E+00,-719.8E-06,+3.1639404E+00
-9.8988800E+00,-1.1219E-03,+3.1639404E+00
-9.8985600E+00,-719.8E-06,+3.1639404E+00
-9.8982400E+00,-719.8E-06,+3.1639404E+00
-9.8979200E+00,-1.1219E-03,+3.1639404E+00
-9.8976000E+00,-1.1219E-03,+3.1639404E+00
-9.8972800E+00,-719.8E-06,+3.1639404E+00
-9.8969600E+00,-317.8E-06,+3.1639404E+00
-9.8966400E+00,-1.1219E-03,+3.1639404E+00
-9.8963200E+00,-719.8E-06,+3.1639404E+00
-9.8960000E+00,-1.1219E-03,+3.1639404E+00
-9.8956800E+00,-719.8E-06,+3.1639404E+00
-9.8953600E+00,-719.8E-06,+3.1639404E+00
-9.8950400E+00,-719.8E-06,+3.1639404E+00
-9.8947200E+00,-1.1219E-03,+3.1639404E+00
-9.8944000E+00,-719.8E-06,+3.1639404E+00
-9.8940800E+00,-1.1219E-03,+3.1639404E+00
-9.8937600E+00,-317.8E-06,+3.1639404E+00
-9.8934400E+00,-317.8E-06,+3.1639404E+00
-9.8931200E+00,-719.8E-06,+3.1639404E+00
-9.8928000E+00,-317.8E-06,+3.1639404E+00
-9.8924800E+00,-317.8E-06,+3.1639404E+00
-9.8921600E+00,-317.8E-06,+3.1639404E+00
-9.8918400E+00,-1.1219E-03,+3.1639404E+00
-9.8915200E+00,-1.1219E-03,+3.1639404E+00
-9.8912000E+00,-317.8E-06,+3.1639404E+00
-9.8908800E+00,-317.8E-06,+3.1639404E+00
-9.8905600E+00,-719.8E-06,+3.1639404E+00
-9.8902400E+00,-317.8E-06,+3.1639404E+00
-9.8899200E+00,-317.8E-06,+3.1639404E+00
-9.8896000E+00,-719.8E-06,+3.1639404E+00
-9.8892800E+00,-317.8E-06,+3.1639404E+00
-9.8889600E+00,-719.8E-06,+3.1639404E+00
-9.8886400E+00,-1.1219E-03,+3.1639404E+00
-9.8883200E+00,-317.8E-06,+3.1639404E+00
-9.8880000E+00,-719.8E-06,+3.1639404E+00
-9.8876800E+00,-317.8E-06,+3.1639404E+00
-9.8873600E+00,-317.8E-06,+3.1639404E+00
-9.8870400E+00,-719.8E-06,+3.1639404E+00
-9.8867200E+00,-317.8E-06,+3.1639404E+00
-9.8864000E+00,-1.1219E-03,+3.1639404E+00
-9.8860800E+00,-1.1219E-03,+3.1639404E+00
-9.8857600E+00,+84.2E-06,+3.1639404E+00
-9.8854400E+00,+486.2E-06,+3.1639404E+00
-9.8851200E+00,-1.1219E-03,+3.1639404E+00
-9.8848000E+00,-719.8E-06,+3.1639404E+00
-9.8844800E+00,-719.8E-06,+3.1639404E+00
-9.8841600E+00,-1.1219E-03,+3.1639404E+00
-9.8838400E+00,-317.8E-06,+3.1639404E+00
-9.8835200E+00,-317.8E-06,+3.1639404E+00
-9.8832000E+00,-317.8E-06,+3.1639404E+00
-9.8828800E+00,-317.8E-06,+3.1639404E+00
-9.8825600E+00,-1.1219E-03,+3.1639404E+00
-9.8822400E+00,-1.1219E-03,+3.1639404E+00
-9.8819200E+00,-317.8E-06,+3.1639404E+00
-9.8816000E+00,-719.8E-06,+3.1639404E+00
-9.8812800E+00,-317.8E-06,+3.1639404E+00
-9.8809600E+00,-317.8E-06,+3.1639404E+00
-9.8806400E+00,-719.8E-06,+3.1639404E+00
-9.8803200E+00,-719.8E-06,+3.1639404E+00
-9.8800000E+00,-317.8E-06,+3.1639404E+00
-9.8796800E+00,-317.8E-06,+3.1639404E+00
-9.8793600E+00,-719.8E-06,+3.1639404E+00
-9.8790400E+00,-719.8E-06,+3.1639404E+00
-9.8787200E+00,-719.8E-06,+3.1639404E+00
-9.8784000E+00,-719.8E-06,+3.1639404E+00
-9.8780800E+00,-1.1219E-03,+3.1639404E+00
-9.8777600E+00,-1.1219E-03,+3.1639404E+00
-9.8774400E+00,-719.8E-06,+3.1639404E+00
-9.8771200E+00,-719.8E-06,+3.1639404E+00
-9.8768000E+00,-719.8E-06,+3.1639404E+00
-9.8764800E+00,-719.8E-06,+3.1239014E+00
-9.8761600E+00,-719.8E-06,+3.1639404E+00
-9.8758400E+00,-719.8E-06,+3.1639404E+00
-9.8755200E+00,-719.8E-06,+3.1639404E+00
-9.8752000E+00,-317.8E-06,+3.1639404E+00
-9.8748800E+00,-1.1219E-03,+3.1239014E+00
-9.8745600E+00,-719.8E-06,+3.1639404E+00
-9.8742400E+00,-317.8E-06,+3.1639404E+00
-9.8739200E+00,-317.8E-06,+3.1639404E+00
-9.8736000E+00,-719.8E-06,+3.1639404E+00
-9.8732800E+00,-317.8E-06,+3.1639404E+00
-9.8729600E+00,-719.8E-06,+3.1639404E+00
-9.8726400E+00,-719.8E-06,+3.1639404E+00
-9.8723200E+00,-719.8E-06,+3.1639404E+00
-9.8720000E+00,-719.8E-06,+3.1639404E+00
-9.8716800E+00,-719.8E-06,+3.1639404E+00
-9.8713600E+00,-317.8E-06,+3.1639404E+00
-9.8710400E+00,-719.8E-06,+3.1639404E+00
-9.8707200E+00,-719.8E-06,+3.1639404E+00
-9.8704000E+00,-317.8E-06,+3.1639404E+00
-9.8700800E+00,+84.2E-06,+3.1639404E+00
-9.8697600E+00,-719.8E-06,+3.1639404E+00
-9.8694400E+00,-317.8E-06,+3.1639404E+00
-9.8691200E+00,-1.1219E-03,+3.1639404E+00
-9.8688000E+00,-317.8E-06,+3.1639404E+00
-9.8684800E+00,-719.8E-06,+3.1639404E+00
-9.8681600E+00,-317.8E-06,+3.1639404E+00
-9.8678400E+00,-317.8E-06,+3.1639404E+00
-9.8675200E+00,+84.2E-06,+3.1639404E+00
-9.8672000E+00,-719.8E-06,+3.1639404E+00
-9.8668800E+00,-317.8E-06,+3.1639404E+00
-9.8665600E+00,-1.1219E-03,+3.1639404E+00
-9.8662400E+00,-317.8E-06,+3.1639404E+00
-9.8659200E+00,-719.8E-06,+3.1639404E+00
-9.8656000E+00,-1.1219E-03,+3.1639404E+00
-9.8652800E+00,-317.8E-06,+3.1639404E+00
-9.8649600E+00,-719.8E-06,+3.1639404E+00
-9.8646400E+00,-719.8E-06,+3.1639404E+00
-9.8643200E+00,-317.8E-06,+3.1639404E+00
-9.8640000E+00,-317.8E-06,+3.1639404E+00
-9.8636800E+00,-719.8E-06,+3.1639404E+00
-9.8633600E+00,-317.8E-06,+3.1639404E+00
-9.8630400E+00,-317.8E-06,+3.1639404E+00
-9.8627200E+00,-317.8E-06,+3.1239014E+00
-9.8624000E+00,-317.8E-06,+3.1639404E+00
-9.8620800E+00,-719.8E-06,+3.1639404E+00
-9.8617600E+00,-719.8E-06,+3.1639404E+00
-9.8614400E+00,-719.8E-06,+3.1639404E+00
-9.8611200E+00,-719.8E-06,+3.1639404E+00
-9.8608000E+00,-317.8E-06,+3.1639404E+00
-9.8604800E+00,-719.8E-06,+3.1639404E+00
-9.8601600E+00,-719.8E-06,+3.1639404E+00
-9.8598400E+00,-1.1219E-03,+3.1639404E+00
-9.8595200E+00,-719.8E-06,+3.1639404E+00
-9.8592000E+00,-317.8E-06,+3.1639404E+00
-9.8588800E+00,-719.8E-06,+3.1639404E+00
-9.8585600E+00,-719.8E-06,+3.1639404E+00
-9.8582400E+00,-317.8E-06,+3.1639404E+00
-9.8579200E+00,-1.1219E-03,+3.1639404E+00
-9.8576000E+00,-719.8E-06,+3.1639404E+00
-9.8572800E+00,-317.8E-06,+3.1639404E+00
-9.8569600E+00,-719.8E-06,+3.1639404E+00
-9.8566400E+00,-317.8E-06,+3.1639404E+00
-9.8563200E+00,-719.8E-06,+3.1639404E+00
-9.8560000E+00,-317.8E-06,+3.1639404E+00
-9.8556800E+00,-719.8E-06,+3.1639404E+00
-9.8553600E+00,-719.8E-06,+3.1639404E+00
-9.8550400E+00,-317.8E-06,+3.1639404E+00
-9.8547200E+00,-1.1219E-03,+3.1639404E+00
-9.8544000E+00,-317.8E-06,+3.1639404E+00
-9.8540800E+00,-317.8E-06,+3.1639404E+00
-9.8537600E+00,-719.8E-06,+3.1639404E+00
-9.8534400E+00,-1.1219E-03,+3.1639404E+00
-9.8531200E+00,+486.2E-06,+3.1639404E+00
-9.8528000E+00,-719.8E-06,+3.1639404E+00
-9.8524800E+00,-317.8E-06,+3.1639404E+00
-9.8521600E+00,-317.8E-06,+3.1639404E+00
-9.8518400E+00,-719.8E-06,+3.1639404E+00
-9.8515200E+00,-719.8E-06,+3.1639404E+00
-9.8512000E+00,-719.8E-06,+3.1639404E+00
-9.8508800E+00,-719.8E-06,+3.1639404E+00
-9.8505600E+00,+84.2E-06,+3.1639404E+00
-9.8502400E+00,-719.8E-06,+3.1639404E+00
-9.8499200E+00,-719.8E-06,+3.1639404E+00
-9.8496000E+00,-1.1219E-03,+3.1639404E+00
-9.8492800E+00,-719.8E-06,+3.1639404E+00
-9.8489600E+00,-317.8E-06,+3.1639404E+00
-9.8486400E+00,-719.8E-06,+3.1639404E+00
-9.8483200E+00,-719.8E-06,+3.1639404E+00
-9.8480000E+00,-317.8E-06,+3.1639404E+00
-9.8476800E+00,-719.8E-06,+3.1639404E+00
-9.8473600E+00,-317.8E-06,+3.1639404E+00
-9.8470400E+00,-317.8E-06,+3.1639404E+00
-9.8467200E+00,-1.1219E-03,+3.1639404E+00
-9.8464000E+00,-719.8E-06,+3.1639404E+00
-9.8460800E+00,-317.8E-06,+3.1639404E+00
-9.8457600E+00,-317.8E-06,+3.1639404E+00
-9.8454400E+00,-317.8E-06,+3.1639404E+00
-9.8451200E+00,-719.8E-06,+3.1639404E+00
-9.8448000E+00,-317.8E-06,+3.1639404E+00
-9.8444800E+00,-1.1219E-03,+3.1639404E+00
-9.8441600E+00,-317.8E-06,+3.1639404E+00
-9.8438400E+00,-1.1219E-03,+3.1639404E+00
-9.8435200E+00,-719.8E-06,+3.1639404E+00
-9.8432000E+00,-317.8E-06,+3.1639404E+00
-9.8428800E+00,-317.8E-06,+3.1639404E+00
-9.8425600E+00,+84.2E-06,+3.1639404E+00
-9.8422400E+00,-317.8E-06,+3.1639404E+00
-9.8419200E+00,-719.8E-06,+3.1639404E+00
-9.8416000E+00,-317.8E-06,+3.1639404E+00
